transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6069645_1_2,10:A16,6065846_1_3,1,25.9866396203,20.4917805058,9.42433221758
6069645_1_2,10:A16,6065846_1_3,3,25.9866396203,21.0522087823,9.0772372745
6069645_1_2,10:A16,6065846_1_3,6,25.9866396203,22.8116456635,8.81315308599
6069645_1_2,10:A16,6065846_1_3,9,25.9866396203,25.1474351365,8.43859682152
6069645_1_2,10:A17,6025391_2_3,1,25.9866396203,20.1323792693,9.06493098102
6069645_1_2,10:A17,6025391_2_3,3,25.9866396203,20.6928075457,8.71783603795
6069645_1_2,10:A17,6025391_2_3,6,25.9866396203,22.5826752995,8.58418272199
6069645_1_2,10:A17,6025391_2_3,9,25.9866396203,25.1396109537,8.4307726387
6069645_1_2,10:A17,6065846_1_3,1,25.9866396203,20.1323792693,9.06493098102
6069645_1_2,10:A17,6065846_1_3,3,25.9866396203,20.6928075457,8.71783603795
6069645_1_2,10:A17,6065846_1_3,6,25.9866396203,22.5826752995,8.58418272199
6069645_1_2,10:A17,6065846_1_3,9,25.9866396203,25.1396109537,8.4307726387
6069645_1_2,10:A18,6025391_2_3,1,25.9866396203,19.9113079147,8.84385962645
6069645_1_2,10:A18,6025391_2_3,3,25.9866396203,20.4717361911,8.49676468337
6069645_1_2,10:A18,6025391_2_3,6,25.9866396203,22.1860094851,8.18751690761
6069645_1_2,10:A18,6025391_2_3,9,25.9866396203,25.8000577783,9.09121946329
6069645_1_2,10:A18,6065846_1_3,1,25.9866396203,19.9113079147,8.84385962645
6069645_1_2,10:A18,6065846_1_3,3,25.9866396203,20.4717361911,8.49676468337
6069645_1_2,10:A18,6065846_1_3,6,25.9866396203,22.1860094851,8.18751690761
6069645_1_2,10:A18,6065846_1_3,9,25.9866396203,25.8000577783,9.09121946329
6069645_1_2,10:A19,6025391_2_3,1,25.9866396203,20.213132213,9.14568392469
6069645_1_2,10:A19,6025391_2_3,3,25.9866396203,20.773560486,8.79858897828
6069645_1_2,10:A19,6025391_2_3,6,25.9866396203,22.5610702893,8.56257771173
6069645_1_2,10:A19,6025391_2_3,9,25.9866396203,25.8888841065,9.18004579153
6069645_1_2,10:A19,6065846_1_3,1,25.9866396203,20.213132213,9.14568392469
6069645_1_2,10:A19,6065846_1_3,3,25.9866396203,20.773560486,8.79858897828
6069645_1_2,10:A19,6065846_1_3,6,25.9866396203,22.5610702893,8.56257771173
6069645_1_2,10:A19,6065846_1_3,9,25.9866396203,25.8888841065,9.18004579153
6069645_1_2,10:A20,6025391_2_3,1,25.9866396203,19.5173912694,8.44994298109
6069645_1_2,10:A20,6025391_2_3,3,25.9866396203,20.0778195458,8.10284803801
6069645_1_2,10:A20,6025391_2_3,6,25.9866396203,21.8653790587,7.86688648115
6069645_1_2,10:A20,6025391_2_3,9,25.9866396203,25.1931928693,8.48435455427
6069645_1_2,10:A20,6065846_1_3,1,25.9866396203,19.5173912694,8.44994298109
6069645_1_2,10:A20,6065846_1_3,3,25.9866396203,20.0778195458,8.10284803801
6069645_1_2,10:A20,6065846_1_3,6,25.9866396203,21.8653790587,7.86688648115
6069645_1_2,10:A20,6065846_1_3,9,25.9866396203,25.1931928693,8.48435455427
6069663_1_4,10:F18,6104045_2_1,1,53.704269412,44.2589502601,27.8934334034
6069663_1_4,10:F18,6104045_2_1,3,53.704269412,45.8658253075,26.5532250226
6069663_1_4,10:F18,6104045_2_1,5,53.704269412,46.8440858868,25.7416310967
