transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6052563_1_4,4:A12N,6052563_1_5,5,13.113309965802495,7.0092652079924065,10.290197883397592
6052563_1_4,4:A11N,6052563_1_5,1,13.113309965802495,9.928754908449712,5.028849910186123
6052563_1_4,4:A11N,6052563_1_5,5,13.113309965802495,10.688504465378044,5.413658128976122
6054760_3_4,8:633,6035842_2_2,1,10.598198840524997,6.021198722073263,8.693528623489238
6054760_3_4,8:632,6035842_2_2,1,10.598198840524997,6.913197748793666,7.544691879705499
6055186_5_4,5:633,6035842_2_2,1,10.598198840524997,6.021198722073263,8.693528623489238
6055186_5_4,5:632,6035842_2_2,1,10.598198840524997,6.913197748793666,7.544691879705499
6056334_1_3,10:F18,6059753_1_4,9,16.618738577472506,15.173974078006761,5.92219285526574
6056334_1_3,10:A41,6059753_1_4,9,16.618738577472506,15.540594916256664,4.996563926524174
6056334_1_3,10:A41,6059753_1_4,11,16.618738577472506,15.483430368197185,6.042969378367821
6056334_1_3,10:F20,6059753_1_4,11,16.618738577472506,15.203853104074156,5.933854227150848
6057344_1_1,3:632,6027204_1_2,3,6.829041891322499,2.5183383903545056,8.405579792971329
6057408_1_1,10:L06,6067397_1_1,4,13.587409981089998,5.63818839625045,14.683880169069553
6057408_1_1,10:L06,6067397_1_1,6,13.587409981089998,5.796495553911953,15.09616921825305
6057408_1_1,10:L06,6067397_1_1,7,13.587409981089998,5.806499077884174,15.122222009850825
6057510_1_4,10:D14,6068278_1_1,2,12.927976900485,12.282653573789831,3.6541686744668356
6057510_1_4,10:A25,6068278_1_1,1,12.927976900485,11.769507774349279,4.332203253480719
6057510_1_4,10:A25,6068278_1_1,2,12.927976900485,11.608699292202163,4.273011735627837
6057510_1_4,10:A27,6068278_1_1,2,12.927976900485,12.082343144310736,3.5945750294800987
6057510_1_4,10:A27,6068278_1_1,3,12.927976900485,11.966969364141994,3.560250585595506
6057510_1_4,10:A27,6068278_1_1,4,12.927976900485,11.489515394320408,5.13337891370959
6057510_1_4,10:A28,6068278_1_1,3,12.927976900485,12.089267982984373,3.596635213658128
6057510_1_4,10:A28,6068278_1_1,4,12.927976900485,12.168140340077908,3.6201002487045923
6058434_1_1,10:631,6072815_1_5,1,6.476082968765001,0.23035989339929022,10.039852020652377
6058776_2_2,3:251,6063673_1_3,1,34.353681305630005,30.479268380276846,6.719293251470658
6058878_2_2,3:251,6063673_1_3,1,34.353681305630005,30.479268380276846,6.719293251470658
6060361_1_1,3:F14,6067397_1_1,5,13.587409981089998,2.2760508250880793,19.66887289358442
6060361_1_1,3:D21,6067397_1_1,2,13.587409981089998,1.18613137795588,21.686436102943286
6060408_1_1,3:D18,6067397_1_1,4,13.587409981089998,10.055271200798163,9.142664125380172
6060408_1_1,3:D18,6067397_1_1,6,13.587409981089998,10.570318684901208,9.61096637817296
6060997_1_1,10:R20,6067397_1_1,2,13.587409981089998,9.417215192447246,6.918194055295251
6060997_1_1,10:R20,6067397_1_1,5,13.587409981089998,8.757340551387058,7.934987305610443
6061318_2_1,5:G24,6116243_1_2,19,35.2612716345,12.427727479468844,34.6384386117745
6062320_1_1,10:631,6028743_2_2,1,13.183079211107502,10.988332351928115,4.167988141054384
6062320_1_1,10:631,6072616_2_2,1,13.183079211107502,10.988332351928115,4.167988141054384
6062649_1_2,3:D16,6056214_1_4,1,22.959368264505006,11.022755459095773,35.9583790891234
6062649_1_2,3:D17,6056214_1_4,1,22.959368264505006,11.336190840369815,35.41305620413685
6063378_1_1,3:R14,6068018_1_1,5,8.04048698748,5.5987105356437805,6.49646300809872
6063378_1_1,3:R14,6103026_2_1,5,8.04048698748,5.5987105356437805,6.49646300809872
6065050_1_1,10:A25,6068162_1_3,1,7.8470340006225,3.8699563723480286,7.870360741780305
6065050_1_1,10:A25,6068162_1_3,1,7.8470340006225,2.1306501310706136,9.609666983057721
6065050_1_1,10:D14,6068162_1_3,1,7.8470340006225,1.4016921137738594,11.648544941460308
6065477_1_8,10:629,6067331_1_2,1,12.740422121847502,9.335537475968872,8.802078191627794
6065477_1_8,10:629,6067391_2_2,1,12.740422121847502,9.335537475968872,8.802078191627794
6065477_1_8,10:630,6067331_1_2,1,12.740422121847502,9.683609373541284,7.710345576668719
6065477_1_8,10:630,6067391_2_2,1,12.740422121847502,9.683609373541284,7.710345576668719
6065477_1_8,10:631,6067331_1_2,4,12.740422121847502,9.666663706232372,7.696852988735964
6065477_1_8,10:631,6067391_2_2,4,12.740422121847502,9.666663706232372,7.696852988735964
6065477_1_8,10:632,6072982_1_3,1,17.050061859692498,13.636543321508368,5.815038228381633
6065477_1_8,10:632,6072982_1_3,3,17.050061859692498,14.751247135255646,4.700334414634356
6065477_1_8,10:632,6067331_1_2,4,12.740422121847502,10.714162248633734,6.006956539397934
