transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6090934_1_4,10:F31,6088818_1_2,8,20.7594760087,20.2810860506,12.1152292222
6090934_1_4,10:F32,6088818_1_2,1,20.7594760087,15.8237914755,15.8387023709
6090934_1_4,10:F32,6088818_1_2,4,20.7594760087,18.6234499736,13.0590438728
6090934_1_4,10:F32,6088818_1_2,8,20.7594760087,19.8838109483,12.2263932845
6092467_1_2,10:231,6059883_1_2,1,57.5722467222,37.051527392,36.3742563034
6092467_1_2,10:231,6059883_1_2,5,57.5722467222,38.3660159945,37.8381551163
6092467_1_2,10:231,6059883_1_2,7,57.5722467222,39.3016873203,39.0261279229
6092467_1_2,10:232,6059883_1_2,1,57.5722467222,36.1718012042,34.5607045153
6092467_1_2,10:232,6059883_1_2,5,57.5722467222,37.4862898067,36.0579366748
6092467_1_2,10:232,6059883_1_2,7,57.5722467222,38.4219611325,36.9459094748
6092467_1_2,10:233,6059883_1_2,1,57.5722467222,35.6321855401,35.2380421477
6092467_1_2,10:233,6059883_1_2,5,57.5722467222,36.9466741426,36.7019409605
6092467_1_2,10:233,6059883_1_2,7,57.5722467222,37.8823454684,37.8899137672
6092467_1_2,10:234,6059883_1_2,1,57.5722467222,35.1537958908,35.2772932954
6092467_1_2,10:234,6059883_1_2,5,57.5722467222,36.4682844933,36.7745254349
6092467_1_2,10:234,6059883_1_2,7,57.5722467222,37.4039558191,37.6624982482
6092467_1_2,10:235,6059883_1_2,1,57.5722467222,34.7703851289,35.6292895853
6092467_1_2,10:235,6059883_1_2,5,57.5722467222,36.0848737314,37.1265217315
6092467_1_2,10:235,6059883_1_2,7,57.5722467222,37.0205450572,38.0144945315
6092467_1_2,10:236,6059883_1_2,1,57.5722467222,34.4221066834,35.3810455851
6092467_1_2,10:236,6059883_1_2,5,57.5722467222,35.7365952859,36.8782777247
6092467_1_2,10:236,6059883_1_2,7,57.5722467222,36.6722666117,37.7662505313
6092467_1_2,10:237,6059883_1_2,1,57.5722467222,33.9998765451,38.5447904073
6092467_1_2,10:237,6059883_1_2,5,57.5722467222,35.3143651476,20.8877406994
6092467_1_2,10:237,6059883_1_2,7,57.5722467222,36.2500364734,40.9299953601
6092467_1_2,10:238,6059883_1_2,1,57.5722467222,33.7042872535,37.9634784814
6092467_1_2,10:238,6059883_1_2,5,57.5722467222,35.018775856,20.3064287735
6092467_1_2,10:238,6059883_1_2,7,57.5722467222,35.9544471818,40.3486834142
6092467_1_2,10:239,6059883_1_2,1,57.5722467222,33.7083036403,38.7795163201
6092467_1_2,10:239,6059883_1_2,5,57.5722467222,35.0227922428,21.1224666122
6092467_1_2,10:239,6059883_1_2,7,57.5722467222,35.9584635686,41.1647212596
6095558_1_4,11:A15,6119629_1_3,1,33.6854670114,25.09384212,30.7702309617
6095558_1_4,11:A15,6119629_1_3,6,33.6854670114,26.8470963199,27.1754845007
6095558_1_4,11:A15,6119629_1_3,7,33.6854670114,30.311516155,29.8371289116
6095558_1_4,11:A15,6119629_1_3,8,33.6854670114,31.8231999512,28.3254451154
6096067_1_5,6:905059,6118830_1_2,1,71.483140119,66.3844801478,38.4493798266
6096067_1_5,6:905059,6118830_1_2,2,71.483140119,67.7565605214,37.0772994529
6096067_1_5,6:905059,6118830_1_2,4,71.483140119,69.2778600339,35.8026666138
6096067_1_5,6:905059,6118830_1_2,5,71.483140119,71.3397165875,33.8541433936
6096067_1_5,6:308032,6118830_1_2,1,71.483140119,66.1338936509,38.2509536626
6096067_1_5,6:308032,6118830_1_2,2,71.483140119,67.5059740246,37.2988733023
6096067_1_5,6:308032,6118830_1_2,4,71.483140119,69.027273537,36.0642404432
6096067_1_5,6:308032,6118830_1_2,5,71.483140119,71.0891300906,34.1157172296
6096067_1_5,6:306959,6118830_1_2,1,71.483140119,65.7887888578,38.6556392899
6096067_1_5,6:306959,6118830_1_2,2,71.483140119,67.1608692314,37.7035589163
6096067_1_5,6:306959,6118830_1_2,4,71.483140119,68.6821687439,36.4689260705
6096067_1_5,6:306959,6118830_1_2,5,71.483140119,70.7440252975,34.5204028502
6096067_1_5,6:200200,6118830_1_2,1,71.483140119,63.1605976871,35.0306869249
6096067_1_5,6:200200,6118830_1_2,2,71.483140119,64.5326780607,34.078606558
6096067_1_5,6:200200,6118830_1_2,4,71.483140119,66.0539775732,32.8439737122
6096067_1_5,6:200200,6118830_1_2,5,71.483140119,68.1158341268,30.8954504852
6096067_1_5,6:200200,6118830_1_2,6,71.483140119,69.2453297086,29.6192882434
6096067_1_5,6:200201,6118830_1_2,1,71.483140119,63.2985505929,35.3648430986
6096067_1_5,6:200201,6118830_1_2,2,71.483140119,64.6706309666,34.4127627316
6096067_1_5,6:200201,6118830_1_2,4,71.483140119,66.191930479,33.1781298858
6096067_1_5,6:200201,6118830_1_2,5,71.483140119,68.2537870326,31.2296066589
6096067_1_5,6:200201,6118830_1_2,6,71.483140119,69.3832826145,29.9534444104
6096067_1_5,6:203464,6118830_1_2,1,71.483140119,63.4020034274,35.7314853915
6096067_1_5,6:203464,6118830_1_2,2,71.483140119,64.7740838011,34.7794050245
6096067_1_5,6:203464,6118830_1_2,4,71.483140119,66.2953833135,33.5447721654
6096067_1_5,6:203464,6118830_1_2,5,71.483140119,68.3572398671,31.5962489518
6096067_1_5,6:203464,6118830_1_2,6,71.483140119,69.486735449,30.32008671
6096067_1_5,6:200203,6118830_1_2,1,71.483140119,63.1656144812,35.7678318254
6096067_1_5,6:200203,6118830_1_2,2,71.483140119,64.5376948548,34.8157514518
6096067_1_5,6:200203,6118830_1_2,4,71.483140119,66.0589943673,33.581118606
6096067_1_5,6:200203,6118830_1_2,5,71.483140119,68.1208509209,31.6325953791
6096067_1_5,6:200203,6118830_1_2,6,71.483140119,69.2503465027,30.3564331439
6096067_1_5,6:200694,6118830_1_2,1,71.483140119,63.0405868689,34.8653555407
6096067_1_5,6:200694,6118830_1_2,2,71.483140119,64.4126672425,33.9132751738
6096067_1_5,6:200694,6118830_1_2,4,71.483140119,65.933966755,32.6786423146
6096067_1_5,6:200694,6118830_1_2,5,71.483140119,67.9958233086,30.730119101
6096067_1_5,6:200694,6118830_1_2,6,71.483140119,69.1253188904,29.4539568525
6096067_1_5,6:200695,6118830_1_2,1,71.483140119,62.8705292769,34.8018494314
6096067_1_5,6:200695,6118830_1_2,2,71.483140119,64.2426096505,33.8497690644
6096067_1_5,6:200695,6118830_1_2,4,71.483140119,65.763909163,32.615136212
6096067_1_5,6:200695,6118830_1_2,5,71.483140119,67.8257657166,30.6666129984
6096067_1_5,6:200695,6118830_1_2,6,71.483140119,68.9552612984,29.3904507432
6096067_1_5,6:203095,6118830_1_2,1,71.483140119,62.8673183422,34.8729539119
6096067_1_5,6:203095,6118830_1_2,2,71.483140119,64.2393987159,33.9208735249
6096067_1_5,6:203095,6118830_1_2,4,71.483140119,65.7606982283,32.6862406658
6096067_1_5,6:203095,6118830_1_2,5,71.483140119,67.8225547819,30.7377174589
6096067_1_5,6:203095,6118830_1_2,6,71.483140119,68.9520503638,29.4615552104
6096067_1_5,6:200697,6118830_1_2,1,71.483140119,62.8521856282,35.0810881566
6096067_1_5,6:200697,6118830_1_2,2,71.483140119,64.2242660019,34.1290077763
6096067_1_5,6:200697,6118830_1_2,4,71.483140119,65.7455655143,32.8943749305
6096067_1_5,6:200697,6118830_1_2,5,71.483140119,67.8074220679,30.9458517169
6096067_1_5,6:200697,6118830_1_2,6,71.483140119,68.9369176498,29.6696894684
6096067_1_5,6:200698,6118830_1_2,1,71.483140119,62.764716786,35.1809377697
6096067_1_5,6:200698,6118830_1_2,2,71.483140119,64.1367971596,34.2288574027
6096067_1_5,6:200698,6118830_1_2,4,71.483140119,65.6580966721,32.9942245503
6096067_1_5,6:200698,6118830_1_2,5,71.483140119,67.7199532257,31.0457013367
6096067_1_5,6:200698,6118830_1_2,6,71.483140119,68.8494488075,29.7695390815
6096067_1_5,6:200699,6118830_1_2,1,71.483140119,63.0394885956,35.5848117991
6096067_1_5,6:200699,6118830_1_2,2,71.483140119,64.4115689693,34.6327314321
6096067_1_5,6:200699,6118830_1_2,4,71.483140119,65.9328684817,33.3980985863
6096067_1_5,6:200699,6118830_1_2,5,71.483140119,67.9947250353,31.4495753594
6096067_1_5,6:200699,6118830_1_2,6,71.483140119,69.1242206171,30.1734131176
6096067_1_5,6:905060,6118830_1_2,1,71.483140119,62.9557091437,35.8019245843
6096067_1_5,6:905060,6118830_1_2,2,71.483140119,64.3277895173,34.849844204
6096067_1_5,6:905060,6118830_1_2,4,71.483140119,65.8490890298,33.6152113649
6096067_1_5,6:905060,6118830_1_2,5,71.483140119,67.9109455834,31.6666881446
6096067_1_5,6:905060,6118830_1_2,6,71.483140119,69.0404411652,30.3905258895
6096067_1_5,6:203506,6118830_1_2,1,71.483140119,62.0167779503,35.159427212
6096067_1_5,6:203506,6118830_1_2,2,71.483140119,63.3888583239,34.2073468383
6096067_1_5,6:203506,6118830_1_2,4,71.483140119,64.9101578364,32.9727139859
6096067_1_5,6:203506,6118830_1_2,5,71.483140119,66.97201439,31.024190759
6096067_1_5,6:203506,6118830_1_2,6,71.483140119,68.1015099718,29.7480285305
6096067_1_5,6:203507,6118830_1_2,1,71.483140119,61.8079180695,33.2229738144
6096067_1_5,6:203507,6118830_1_2,2,71.483140119,63.1799984431,32.2708934475
6096067_1_5,6:203507,6118830_1_2,4,71.483140119,64.7012979556,31.036260595
6096067_1_5,6:203507,6118830_1_2,5,71.483140119,66.7631545092,29.0877373814
6096067_1_5,6:203507,6118830_1_2,6,71.483140119,67.892650091,27.8115751263
6096067_1_5,6:203508,6118830_1_2,1,71.483140119,61.6728436648,33.2206871152
6096067_1_5,6:203508,6118830_1_2,2,71.483140119,63.0449240384,32.2686067482
6096067_1_5,6:203508,6118830_1_2,4,71.483140119,64.5662235509,31.0339738958
6096067_1_5,6:203508,6118830_1_2,5,71.483140119,66.6280801045,29.0854506822
6096067_1_5,6:203508,6118830_1_2,6,71.483140119,67.7575756863,27.809288427
6096067_1_5,6:203509,6118830_1_2,1,71.483140119,61.4932775431,33.1190121617
6096067_1_5,6:203509,6118830_1_2,2,71.483140119,62.8653579167,32.1669317814
6096067_1_5,6:203509,6118830_1_2,4,71.483140119,64.3866574292,30.9322989423
6096067_1_5,6:203509,6118830_1_2,5,71.483140119,66.4485139828,28.9837757087
6096067_1_5,6:203509,6118830_1_2,6,71.483140119,67.5780095646,27.7076134668
6096067_1_5,6:203510,6118830_1_2,1,71.483140119,61.3737964436,33.0148834565
6096067_1_5,6:203510,6118830_1_2,2,71.483140119,62.7458768173,32.0628031029
6096067_1_5,6:203510,6118830_1_2,4,71.483140119,64.2671763297,30.8281702371
6096067_1_5,6:203510,6118830_1_2,5,71.483140119,66.3290328833,28.8796470235
6096067_1_5,6:203510,6118830_1_2,6,71.483140119,67.4585284651,27.603484775
6096067_1_5,6:203511,6118830_1_2,1,71.483140119,61.2944326094,32.9450624522
6096067_1_5,6:203511,6118830_1_2,2,71.483140119,62.666512983,31.9929820719
6096067_1_5,6:203511,6118830_1_2,4,71.483140119,64.1878124955,30.7583492262
6096067_1_5,6:203511,6118830_1_2,5,71.483140119,66.2496690491,28.8098260059
6096067_1_5,6:203511,6118830_1_2,6,71.483140119,67.3791646309,27.5336637641
6096067_1_5,6:203512,6118830_1_2,1,71.483140119,61.0986316168,33.1740488606
6096067_1_5,6:203512,6118830_1_2,2,71.483140119,62.4707119905,32.2219684803
6096067_1_5,6:203512,6118830_1_2,4,71.483140119,63.9920115029,30.9873356412
6096067_1_5,6:203512,6118830_1_2,5,71.483140119,66.0538680565,29.0388124076
6096067_1_5,6:203512,6118830_1_2,6,71.483140119,67.1833636384,27.7626501657
6096067_1_5,6:200708,6118830_1_2,1,71.483140119,60.9907786989,33.2085684385
6096067_1_5,6:200708,6118830_1_2,2,71.483140119,62.3628590726,32.2564880649
6096067_1_5,6:200708,6118830_1_2,4,71.483140119,63.884158585,31.0218552057
6096067_1_5,6:200708,6118830_1_2,5,71.483140119,65.9460151386,29.0733319988
6096067_1_5,6:200708,6118830_1_2,6,71.483140119,67.0755107205,27.7971697436
6096067_1_5,6:203455,6118830_1_2,1,71.483140119,60.3227761355,32.7002110745
6096067_1_5,6:203455,6118830_1_2,2,71.483140119,61.6948565092,31.7481306942
6096067_1_5,6:203455,6118830_1_2,4,71.483140119,63.2161560216,30.5134978617
6096067_1_5,6:203455,6118830_1_2,5,71.483140119,65.2780125752,28.5649746348
6096067_1_5,6:203455,6118830_1_2,6,71.483140119,66.4075081571,27.2888123863
6096067_1_5,6:200710,6118830_1_2,1,71.483140119,60.1996763267,32.7233093299
6096067_1_5,6:200710,6118830_1_2,2,71.483140119,61.5717567004,31.7712289629
6096067_1_5,6:200710,6118830_1_2,4,71.483140119,63.0930562128,30.5365961038
6096067_1_5,6:200710,6118830_1_2,5,71.483140119,65.1549127664,28.5880728835
6096067_1_5,6:200710,6118830_1_2,6,71.483140119,66.2844083482,27.3119106417
6096067_1_5,6:200626,6118830_1_2,1,71.483140119,60.118639451,32.824347759
6096067_1_5,6:200626,6118830_1_2,2,71.483140119,61.4907198247,31.872267392
6096067_1_5,6:200626,6118830_1_2,4,71.483140119,63.0120193371,30.6376345396
6096067_1_5,6:200626,6118830_1_2,5,71.483140119,65.0738758907,28.6891113126
6096067_1_5,6:200626,6118830_1_2,6,71.483140119,66.2033714726,27.4129490708
6096067_1_5,6:200627,6118830_1_2,1,71.483140119,59.9435417635,32.4552010896
6096067_1_5,6:200627,6118830_1_2,2,71.483140119,61.3156221372,31.5031207226
6096067_1_5,6:200627,6118830_1_2,4,71.483140119,62.8369216496,30.2684878768
6096067_1_5,6:200627,6118830_1_2,5,71.483140119,64.8987782032,28.3199646632
6096067_1_5,6:200627,6118830_1_2,6,71.483140119,66.028273785,27.043802408
6096067_1_5,6:200713,6118830_1_2,1,71.483140119,59.7706538266,32.435935042
6096067_1_5,6:200713,6118830_1_2,2,71.483140119,61.1427342003,31.4838546817
6096067_1_5,6:200713,6118830_1_2,4,71.483140119,62.6640337127,30.2492218292
6096067_1_5,6:200713,6118830_1_2,5,71.483140119,64.7258902663,28.3006986023
6096067_1_5,6:200713,6118830_1_2,6,71.483140119,65.8553858482,27.0245363605
6096067_1_5,6:200714,6118830_1_2,1,71.483140119,59.6338784188,32.5660453499
6096067_1_5,6:200714,6118830_1_2,2,71.483140119,61.0059587925,31.6139649763
6096067_1_5,6:200714,6118830_1_2,4,71.483140119,62.5272583049,30.3793321238
