transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,integration_distance,shared_distance,destinations_distance
6141516_1_3,4:115N,6141460_1_2,3,2010-11-20 00:44:33.000000,2010-11-20 00:52:40.000000,2010-11-20 00:52:40.000000,56396.267,7378.546,0.0
6141516_1_3,4:115N,6141460_1_2,6,2010-11-20 00:43:44.000000,2010-11-20 00:51:40.000000,2010-11-20 00:51:40.000000,55522.443,7378.546,0.0
6141516_1_3,4:115N,6141460_1_2,7,2010-11-20 00:43:34.000000,2010-11-20 00:51:40.000000,2010-11-20 00:51:40.000000,48548.71,7378.546,0.0
6141516_1_3,4:115N,6141460_1_2,8,2010-11-20 00:42:48.999999,2010-11-20 00:50:40.000000,2010-11-20 00:50:40.000000,47689.724,7378.546,0.0
6141516_1_3,4:115N,6141460_1_2,9,2010-11-20 00:42:39.000001,2010-11-20 00:50:40.000000,2010-11-20 00:50:40.000000,46807.306,7378.546,0.0
6141516_1_3,4:115N,6141460_1_2,10,2010-11-20 00:43:22.000001,2010-11-20 00:51:40.000000,2010-11-20 00:51:40.000000,44600.773,7378.546,0.0
6141516_1_3,4:115N,6141460_1_2,12,2010-11-20 00:42:14.000001,2010-11-20 00:50:40.000000,2010-11-20 00:50:40.000000,42175.033,7378.546,0.0
6141516_1_3,4:114N,6141460_1_2,3,2010-11-20 00:46:37.000003,2010-11-20 00:56:10.999999,2010-11-20 00:56:10.999999,54822.863,5657.341,0.0
6141516_1_3,4:114N,6141460_1_2,6,2010-11-20 00:45:47.999999,2010-11-20 00:55:10.999999,2010-11-20 00:55:10.999999,53949.039,5657.341,0.0
6141516_1_3,4:114N,6141460_1_2,7,2010-11-20 00:45:37.999999,2010-11-20 00:55:10.999999,2010-11-20 00:55:10.999999,46975.306,5657.341,0.0
6141516_1_3,4:114N,6141460_1_2,8,2010-11-20 00:44:53.000002,2010-11-20 00:54:10.999999,2010-11-20 00:54:10.999999,46116.32,5657.341,0.0
6141516_1_3,4:114N,6141460_1_2,9,2010-11-20 00:44:43.000001,2010-11-20 00:54:10.999999,2010-11-20 00:54:10.999999,45233.902,5657.341,0.0
6141516_1_3,4:114N,6141460_1_2,10,2010-11-20 00:45:26.000001,2010-11-20 00:55:10.999999,2010-11-20 00:55:10.999999,43027.369,5657.341,0.0
6141516_1_3,4:114N,6141460_1_2,12,2010-11-20 00:44:18.000000,2010-11-20 00:54:10.999999,2010-11-20 00:54:10.999999,40601.629,5657.341,0.0
6141516_1_3,4:113N,6141460_1_2,1,2010-11-20 00:47:30.000000,2010-11-20 00:54:12.000000,2010-11-20 00:54:12.000000,56087.612,5047.084,0.0
6141516_1_3,4:113N,6141460_1_2,3,2010-11-20 00:44:25.999997,2010-11-20 00:52:12.000000,2010-11-20 00:52:12.000000,54009.197,5047.084,0.0
6141516_1_3,4:113N,6141460_1_2,6,2010-11-20 00:43:36.999999,2010-11-20 00:52:12.000000,2010-11-20 00:52:12.000000,53135.373,5047.084,0.0
6141516_1_3,4:113N,6141460_1_2,7,2010-11-20 00:43:27.000001,2010-11-20 00:52:12.000000,2010-11-20 00:52:12.000000,46161.64,5047.084,0.0
6141516_1_3,4:113N,6141460_1_2,8,2010-11-20 00:42:42.000001,2010-11-20 00:52:12.000000,2010-11-20 00:52:12.000000,45302.654,5047.084,0.0
6141516_1_3,4:113N,6141460_1_2,9,2010-11-20 00:42:32.000003,2010-11-20 00:52:12.000000,2010-11-20 00:52:12.000000,44420.236,5047.084,0.0
6141516_1_3,4:113N,6141460_1_2,10,2010-11-20 00:43:15.000000,2010-11-20 00:52:12.000000,2010-11-20 00:52:12.000000,42213.703,5047.084,0.0
6141516_1_3,4:113N,6141460_1_2,12,2010-11-20 00:42:07.000001,2010-11-20 00:52:12.000000,2010-11-20 00:52:12.000000,39787.963,5047.084,0.0
6141516_1_3,4:112N,6141460_1_2,1,2010-11-20 00:46:10.000002,2010-11-20 00:56:00.000000,2010-11-20 00:56:00.000000,55578.725,4654.333,0.0
6141516_1_3,4:112N,6141460_1_2,3,2010-11-20 00:43:06.000001,2010-11-20 00:56:00.000000,2010-11-20 00:56:00.000000,53500.31,4654.333,0.0
6141516_1_3,4:112N,6141460_1_2,6,2010-11-20 00:42:16.999998,2010-11-20 00:56:00.000000,2010-11-20 00:56:00.000000,52626.486,4654.333,0.0
6141516_1_3,4:112N,6141460_1_2,7,2010-11-20 00:42:07.000001,2010-11-20 00:56:00.000000,2010-11-20 00:56:00.000000,45652.753,4654.333,0.0
6141516_1_3,4:112N,6141460_1_2,8,2010-11-20 00:41:21.999999,2010-11-20 00:56:00.000000,2010-11-20 00:56:00.000000,44793.767,4654.333,0.0
6141516_1_3,4:112N,6141460_1_2,9,2010-11-20 00:41:12.000001,2010-11-20 00:56:00.000000,2010-11-20 00:56:00.000000,43911.349,4654.333,0.0
6141516_1_3,4:112N,6141460_1_2,10,2010-11-20 00:41:54.999998,2010-11-20 00:56:00.000000,2010-11-20 00:56:00.000000,41704.816,4654.333,0.0
6141516_1_3,4:112N,6141460_1_2,12,2010-11-20 00:40:47.000001,2010-11-20 00:56:00.000000,2010-11-20 00:56:00.000000,39279.076,4654.333,0.0
6006662_2_1,3:225,6046978_1_1,7,2010-05-23 09:51:57.000000,2010-05-23 10:34:16.999997,2010-05-23 09:56:05.000000,22116.96,1702.608,34596.565
6003697_2_2,10:406,6055122_1_3,1,2010-06-13 17:05:15.000000,2010-06-13 17:25:22.000000,2010-06-13 17:07:40.000001,2524.361,1285.119,20509.247
6003697_2_2,10:406,6055122_1_3,2,2010-06-13 17:04:41.000000,2010-06-13 17:24:22.000000,2010-06-13 17:06:40.000001,1896.614,1285.119,20509.247
6003697_2_2,10:405,6055122_1_3,1,2010-06-13 17:07:20.000000,2010-06-13 17:26:22.000000,2010-06-13 17:08:33.000000,3546.519,572.991,20509.247
6003697_2_2,10:405,6055122_1_3,2,2010-06-13 17:06:46.000000,2010-06-13 17:25:22.000000,2010-06-13 17:07:33.000000,2918.772,572.991,20509.247
6007242_1_3,10:414,6039034_1_2,1,2010-05-23 15:14:53.000001,2010-05-23 15:36:02.000001,2010-05-23 15:25:10.000000,9037.458,8230.045,6778.464
6007242_1_3,10:414,6039034_1_2,2,2010-05-23 15:14:00.000000,2010-05-23 15:36:02.000001,2010-05-23 15:25:10.000000,8073.897,8230.045,6778.464
6007242_1_3,10:415,6039034_1_2,1,2010-05-23 15:12:07.999999,2010-05-23 15:35:02.000001,2010-05-23 15:24:55.000001,7966.285,11560.883,6778.464
6007242_1_3,10:415,6039034_1_2,2,2010-05-23 15:11:15.000001,2010-05-23 15:34:02.000001,2010-05-23 15:23:55.000001,7002.724,11560.883,6778.464
6007242_1_3,10:416,6039034_1_2,1,2010-05-23 15:11:55.000001,2010-05-23 15:35:02.000001,2010-05-23 15:24:43.000000,7468.557,11096.756,6778.464
6007242_1_3,10:416,6039034_1_2,2,2010-05-23 15:11:02.000000,2010-05-23 15:35:02.000001,2010-05-23 15:24:43.000000,6504.996,11096.756,6778.464
6007242_1_3,10:621,6039034_1_2,1,2010-05-23 15:10:52.000001,2010-05-23 15:41:02.000001,2010-05-23 15:30:02.000002,6561.256,10988.198,6778.464
6007242_1_3,10:621,6039034_1_2,2,2010-05-23 15:09:58.999999,2010-05-23 15:41:02.000001,2010-05-23 15:30:02.000002,5597.695,10988.198,6778.464
6012028_1_6,3:L08,6017763_2_4,1,2010-05-23 20:20:50.999999,2010-05-23 20:57:07.999999,2010-05-23 20:34:11.000003,18666.867,3337.852,13818.242
6012028_1_6,3:L08,6017763_2_4,4,2010-05-23 20:18:43.000001,2010-05-23 20:57:07.999999,2010-05-23 20:34:11.000003,18018.991,3337.852,13818.242
6012028_1_6,3:L08,6017763_2_4,5,2010-05-23 20:18:22.000000,2010-05-23 20:57:07.999999,2010-05-23 20:34:11.000003,17365.858,3337.852,13818.242
6012028_1_6,3:L08,6017763_2_4,7,2010-05-23 20:18:53.000001,2010-05-23 20:57:07.999999,2010-05-23 20:34:11.000003,14802.241,3337.852,13818.242
6012028_1_6,3:L08,6017763_2_4,8,2010-05-23 20:18:06.000001,2010-05-23 20:57:07.999999,2010-05-23 20:34:11.000003,13549.234,3337.852,13818.242
6012028_1_6,3:L08,6017763_2_4,9,2010-05-23 20:20:05.999999,2010-05-23 20:57:07.999999,2010-05-23 20:34:11.000003,10153.904,3337.852,13818.242
6012028_1_6,3:L08,6017763_2_4,10,2010-05-23 20:21:58.000000,2010-05-23 20:57:07.999999,2010-05-23 20:34:11.000003,5422.14,3337.852,13818.242
6012028_1_6,3:L08,6017763_2_4,11,2010-05-23 20:22:11.000001,2010-05-23 20:57:07.999999,2010-05-23 20:34:11.000003,4593.411,3337.852,13818.242
6012028_1_6,3:L10,6017763_2_4,1,2010-05-23 20:19:30.000002,2010-05-23 20:58:07.999999,2010-05-23 20:35:45.000000,18028.359,3102.811,13818.242
6012028_1_6,3:L10,6017763_2_4,4,2010-05-23 20:17:22.000000,2010-05-23 20:58:07.999999,2010-05-23 20:35:45.000000,17380.483,3102.811,13818.242
6012028_1_6,3:L10,6017763_2_4,5,2010-05-23 20:17:01.000000,2010-05-23 20:58:07.999999,2010-05-23 20:35:45.000000,16727.35,3102.811,13818.242
6012028_1_6,3:L10,6017763_2_4,7,2010-05-23 20:17:32.000001,2010-05-23 20:58:07.999999,2010-05-23 20:35:45.000000,14163.733,3102.811,13818.242
6012028_1_6,3:L10,6017763_2_4,8,2010-05-23 20:16:45.000001,2010-05-23 20:58:07.999999,2010-05-23 20:35:45.000000,12910.726,3102.811,13818.242
6012028_1_6,3:L10,6017763_2_4,9,2010-05-23 20:18:45.000001,2010-05-23 20:58:07.999999,2010-05-23 20:35:45.000000,9515.396,3102.811,13818.242
6012028_1_6,3:L10,6017763_2_4,10,2010-05-23 20:20:37.000000,2010-05-23 20:58:07.999999,2010-05-23 20:35:45.000000,4783.632,3102.811,13818.242
6012028_1_6,3:L10,6017763_2_4,11,2010-05-23 20:20:50.000000,2010-05-23 20:58:07.999999,2010-05-23 20:35:45.000000,3954.903,3102.811,13818.242
6012028_1_6,3:G29,6017763_2_4,1,2010-05-23 20:19:41.000000,2010-05-23 21:03:07.999999,2010-05-23 20:40:56.000000,18058.966,3133.418,13818.242
6012028_1_6,3:G29,6017763_2_4,4,2010-05-23 20:17:33.000000,2010-05-23 21:03:07.999999,2010-05-23 20:40:56.000000,17411.09,3133.418,13818.242
6012028_1_6,3:G29,6017763_2_4,5,2010-05-23 20:17:12.000000,2010-05-23 21:03:07.999999,2010-05-23 20:40:56.000000,16757.957,3133.418,13818.242
6012028_1_6,3:G29,6017763_2_4,7,2010-05-23 20:17:43.000002,2010-05-23 21:03:07.999999,2010-05-23 20:40:56.000000,14194.34,3133.418,13818.242
6012028_1_6,3:G29,6017763_2_4,8,2010-05-23 20:16:56.000001,2010-05-23 21:03:07.999999,2010-05-23 20:40:56.000000,12941.333,3133.418,13818.242
6012028_1_6,3:G29,6017763_2_4,9,2010-05-23 20:18:55.999999,2010-05-23 21:03:07.999999,2010-05-23 20:40:56.000000,9546.003,3133.418,13818.242
6012028_1_6,3:G29,6017763_2_4,10,2010-05-23 20:20:48.000000,2010-05-23 21:03:07.999999,2010-05-23 20:40:56.000000,4814.239,3133.418,13818.242
6012028_1_6,3:G29,6017763_2_4,11,2010-05-23 20:21:01.000000,2010-05-23 21:03:07.999999,2010-05-23 20:40:56.000000,3985.51,3133.418,13818.242
6012028_1_6,3:G30,6017763_2_4,1,2010-05-23 20:21:48.000001,2010-05-23 21:03:07.999999,2010-05-23 20:40:05.999999,18809.838,2793.615,13818.242
6012028_1_6,3:G30,6017763_2_4,4,2010-05-23 20:19:40.000000,2010-05-23 21:03:07.999999,2010-05-23 20:40:05.999999,18161.962,2793.615,13818.242
6012028_1_6,3:G30,6017763_2_4,5,2010-05-23 20:19:19.000000,2010-05-23 21:03:07.999999,2010-05-23 20:40:05.999999,17508.829,2793.615,13818.242
6012028_1_6,3:G30,6017763_2_4,7,2010-05-23 20:19:49.999999,2010-05-23 21:03:07.999999,2010-05-23 20:40:05.999999,14945.212,2793.615,13818.242
6012028_1_6,3:G30,6017763_2_4,8,2010-05-23 20:19:03.000000,2010-05-23 21:03:07.999999,2010-05-23 20:40:05.999999,13692.205,2793.615,13818.242
6012028_1_6,3:G30,6017763_2_4,9,2010-05-23 20:21:03.000000,2010-05-23 21:03:07.999999,2010-05-23 20:40:05.999999,10296.875,2793.615,13818.242
6012028_1_6,3:G30,6017763_2_4,10,2010-05-23 20:22:54.999999,2010-05-23 21:03:07.999999,2010-05-23 20:40:05.999999,5565.111,2793.615,13818.242
6012028_1_6,3:G30,6017763_2_4,11,2010-05-23 20:23:08.000001,2010-05-23 21:03:07.999999,2010-05-23 20:40:05.999999,4736.382,2793.615,13818.242
6012028_1_6,3:G31,6017763_2_4,1,2010-05-23 20:23:16.000001,2010-05-23 21:04:07.999999,2010-05-23 20:41:39.999999,20730.077,2447.95,13818.242
6012028_1_6,3:G31,6017763_2_4,4,2010-05-23 20:21:08.000001,2010-05-23 21:04:07.999999,2010-05-23 20:41:39.999999,20082.201,2447.95,13818.242
6012028_1_6,3:G31,6017763_2_4,5,2010-05-23 20:20:47.000001,2010-05-23 21:04:07.999999,2010-05-23 20:41:39.999999,19429.068,2447.95,13818.242
6012028_1_6,3:G31,6017763_2_4,7,2010-05-23 20:21:18.000000,2010-05-23 21:04:07.999999,2010-05-23 20:41:39.999999,16865.451,2447.95,13818.242
6012028_1_6,3:G31,6017763_2_4,8,2010-05-23 20:20:30.999998,2010-05-23 21:04:07.999999,2010-05-23 20:41:39.999999,15612.444,2447.95,13818.242
6012028_1_6,3:G31,6017763_2_4,9,2010-05-23 20:22:30.999999,2010-05-23 21:04:07.999999,2010-05-23 20:41:39.999999,12217.114,2447.95,13818.242
6012028_1_6,3:G31,6017763_2_4,10,2010-05-23 20:24:23.000000,2010-05-23 21:04:07.999999,2010-05-23 20:41:39.999999,7485.35,2447.95,13818.242
6012028_1_6,3:G31,6017763_2_4,11,2010-05-23 20:24:35.999999,2010-05-23 21:04:07.999999,2010-05-23 20:41:39.999999,6656.621,2447.95,13818.242
6012028_1_6,3:G32,6017763_2_4,1,2010-05-23 20:24:41.000002,2010-05-23 21:05:07.999999,2010-05-23 20:42:01.000000,21408.39,1791.337,13818.242
6012028_1_6,3:G32,6017763_2_4,4,2010-05-23 20:22:33.000002,2010-05-23 21:05:07.999999,2010-05-23 20:42:01.000000,20760.514,1791.337,13818.242
6012028_1_6,3:G32,6017763_2_4,5,2010-05-23 20:22:12.000000,2010-05-23 21:05:07.999999,2010-05-23 20:42:01.000000,20107.381,1791.337,13818.242
6012028_1_6,3:G32,6017763_2_4,7,2010-05-23 20:22:43.000000,2010-05-23 21:05:07.999999,2010-05-23 20:42:01.000000,17543.764,1791.337,13818.242
6012028_1_6,3:G32,6017763_2_4,8,2010-05-23 20:21:56.000000,2010-05-23 21:05:07.999999,2010-05-23 20:42:01.000000,16290.757,1791.337,13818.242
6012028_1_6,3:G32,6017763_2_4,9,2010-05-23 20:23:56.000001,2010-05-23 21:05:07.999999,2010-05-23 20:42:01.000000,12895.427,1791.337,13818.242
6012028_1_6,3:G32,6017763_2_4,10,2010-05-23 20:25:48.000000,2010-05-23 21:05:07.999999,2010-05-23 20:42:01.000000,8163.663,1791.337,13818.242
6012028_1_6,3:G32,6017763_2_4,11,2010-05-23 20:26:00.999999,2010-05-23 21:05:07.999999,2010-05-23 20:42:01.000000,7334.934,1791.337,13818.242
6013122_1_2,3:G08,6076880_2_2,1,2010-06-20 13:42:01.999999,2010-06-20 14:23:15.000000,2010-06-20 13:53:43.999999,4972.371,8962.841,14592.693
6013122_1_2,3:G08,6076880_2_2,5,2010-06-20 13:40:35.000000,2010-06-20 14:21:15.000000,2010-06-20 13:51:43.999999,3615.496,8962.841,14592.693
6013122_1_2,3:G08,6076880_2_2,7,2010-06-20 13:45:45.000000,2010-06-20 14:26:15.000000,2010-06-20 13:56:43.999999,5248.883,8962.841,14592.693
6013122_1_2,3:F07,6076880_2_2,1,2010-06-20 13:43:22.000000,2010-06-20 14:23:15.000000,2010-06-20 13:53:50.999999,6858.933,7321.466,14592.693
6013122_1_2,3:F07,6076880_2_2,5,2010-06-20 13:42:45.000000,2010-06-20 14:22:15.000000,2010-06-20 13:52:50.999999,4327.865,7321.466,14592.693
6013122_1_2,3:F07,6076880_2_2,7,2010-06-20 13:47:55.000000,2010-06-20 14:27:15.000000,2010-06-20 13:57:50.999999,5961.252,7321.466,14592.693
6013122_1_2,3:F06,6076880_2_2,1,2010-06-20 13:43:22.999999,2010-06-20 14:23:15.000000,2010-06-20 13:53:12.000000,7083.287,6918.233,14592.693
6013122_1_2,3:F06,6076880_2_2,5,2010-06-20 13:43:45.000000,2010-06-20 14:23:15.000000,2010-06-20 13:53:12.000000,6846.007,6918.233,14592.693
6013122_1_2,3:F06,6076880_2_2,7,2010-06-20 13:48:55.000002,2010-06-20 14:28:15.000000,2010-06-20 13:58:12.000000,8479.394,6918.233,14592.693
6013122_1_2,3:F05,6076880_2_2,1,2010-06-20 13:45:01.999999,2010-06-20 14:27:15.000000,2010-06-20 13:57:28.000000,8977.001,8345.949,14592.693
6013122_1_2,3:F05,6076880_2_2,5,2010-06-20 13:45:24.000000,2010-06-20 14:27:15.000000,2010-06-20 13:57:28.000000,8739.721,8345.949,14592.693
6013122_1_2,3:G07,6076880_2_2,1,2010-06-20 13:43:25.000001,2010-06-20 14:24:15.000000,2010-06-20 13:54:44.000000,8664.888,7866.281,14592.693
6013122_1_2,3:G07,6076880_2_2,5,2010-06-20 13:43:47.000000,2010-06-20 14:24:15.000000,2010-06-20 13:54:44.000000,8427.608,7866.281,14592.693
6013122_1_2,3:J12,6076880_2_2,1,2010-06-20 13:45:47.000001,2010-06-20 14:26:15.000000,2010-06-20 13:56:07.000000,9666.605,4225.033,14592.693
6013122_1_2,3:J12,6076880_2_2,5,2010-06-20 13:46:09.000002,2010-06-20 14:27:15.000000,2010-06-20 13:57:07.000000,9429.325,4225.033,14592.693
6013122_1_2,3:J13,6076880_2_2,1,2010-06-20 13:47:41.999999,2010-06-20 14:26:15.000000,2010-06-20 13:56:01.000000,8118.264,3451.979,14592.693
6013122_1_2,3:J13,6076880_2_2,5,2010-06-20 13:46:15.000000,2010-06-20 14:25:15.000000,2010-06-20 13:55:01.000000,6761.389,3451.979,14592.693
6013122_1_2,3:J14,6076880_2_2,1,2010-06-20 13:47:39.000000,2010-06-20 14:24:15.000000,2010-06-20 13:54:57.000000,7684.538,2704.112,14592.693
6013122_1_2,3:J14,6076880_2_2,5,2010-06-20 13:46:12.000002,2010-06-20 14:24:15.000000,2010-06-20 13:54:57.000000,6327.663,2704.112,14592.693
6013122_1_2,3:J14,6076880_2_2,7,2010-06-20 13:51:22.000000,2010-06-20 14:27:15.000000,2010-06-20 13:57:57.000000,7961.05,2704.112,14592.693
6013122_1_2,3:J15,6076880_2_2,1,2010-06-20 13:46:29.000001,2010-06-20 14:24:15.000000,2010-06-20 13:54:11.000000,7377.071,2071.077,14592.693
6013122_1_2,3:J15,6076880_2_2,5,2010-06-20 13:45:02.000000,2010-06-20 14:24:15.000000,2010-06-20 13:54:11.000000,6020.196,2071.077,14592.693
6013122_1_2,3:J15,6076880_2_2,7,2010-06-20 13:50:12.000001,2010-06-20 14:25:15.000000,2010-06-20 13:55:11.000000,7653.583,2071.077,14592.693
6013122_1_2,3:J16,6076880_2_2,1,2010-06-20 13:47:50.000000,2010-06-20 14:24:15.000000,2010-06-20 13:54:11.000000,7985.295,1332.975,14592.693
6013122_1_2,3:J16,6076880_2_2,5,2010-06-20 13:46:23.000000,2010-06-20 14:24:15.000000,2010-06-20 13:54:11.000000,6628.42,1332.975,14592.693
6013122_1_2,3:J16,6076880_2_2,7,2010-06-20 13:51:33.000000,2010-06-20 14:24:15.000000,2010-06-20 13:54:11.000000,8261.807,1332.975,14592.693
6013122_1_2,3:J17,6076880_2_2,1,2010-06-20 13:49:23.999999,2010-06-20 14:24:15.000000,2010-06-20 13:54:37.000000,8599.014,719.256,14592.693
6013122_1_2,3:J17,6076880_2_2,5,2010-06-20 13:47:57.000000,2010-06-20 14:24:15.000000,2010-06-20 13:54:37.000000,7242.139,719.256,14592.693
6013122_1_2,3:J17,6076880_2_2,7,2010-06-20 13:53:06.999999,2010-06-20 14:24:15.000000,2010-06-20 13:54:37.000000,8875.526,719.256,14592.693
6013122_2_1,3:J19,6079358_1_2,5,2010-06-20 14:51:16.999999,2010-06-20 15:05:13.000001,2010-06-20 15:34:23.000001,19343.08,5651.871,14320.172
6013122_2_1,3:J19,6079358_1_2,7,2010-06-20 14:49:57.999999,2010-06-20 15:03:13.000001,2010-06-20 15:32:23.000001,18433.727,5651.871,14320.172
6013122_2_1,3:J20,6079358_1_2,3,2010-06-20 14:52:39.000000,2010-06-20 15:05:33.000000,2010-06-20 15:34:23.000001,20485.14,5877.233,14320.172
6013122_2_1,3:J20,6079358_1_2,5,2010-06-20 14:51:41.999998,2010-06-20 15:04:33.000000,2010-06-20 15:33:23.000001,19690.875,5877.233,14320.172
6013122_2_1,3:J20,6079358_1_2,7,2010-06-20 14:50:22.999999,2010-06-20 15:03:33.000000,2010-06-20 15:32:23.000001,18781.522,5877.233,14320.172
6013122_2_1,3:J22,6079358_1_2,3,2010-06-20 14:53:55.999999,2010-06-20 15:40:51.000000,2010-06-20 15:14:22.000000,22453.048,6458.195,14792.604
6013122_2_1,3:J22,6079358_1_2,5,2010-06-20 14:52:58.999999,2010-06-20 15:39:51.000000,2010-06-20 15:13:22.000000,21658.783,6458.195,14792.604
6013122_2_1,3:J22,6079358_1_2,7,2010-06-20 14:51:40.000000,2010-06-20 15:38:51.000000,2010-06-20 15:12:22.000000,20749.43,6458.195,14792.604
6013122_2_1,3:J23,6079358_1_2,3,2010-06-20 14:52:09.000001,2010-06-20 15:36:51.000000,2010-06-20 15:10:56.000001,21819.122,5494.57,14792.604
6013122_2_1,3:J23,6079358_1_2,5,2010-06-20 14:51:12.000001,2010-06-20 15:35:51.000000,2010-06-20 15:09:56.000001,21024.857,5494.57,14792.604
6013122_2_1,3:J23,6079358_1_2,7,2010-06-20 14:49:53.000001,2010-06-20 15:35:51.000000,2010-06-20 15:09:56.000001,20115.504,5494.57,14792.604
6013122_2_1,3:J24,6079358_1_2,3,2010-06-20 14:51:20.000000,2010-06-20 15:35:51.000000,2010-06-20 15:09:06.999999,21460.529,5094.516,14792.604
6013122_2_1,3:J24,6079358_1_2,5,2010-06-20 14:50:22.999999,2010-06-20 15:35:51.000000,2010-06-20 15:09:06.999999,20666.264,5094.516,14792.604
6013122_2_1,3:J24,6079358_1_2,7,2010-06-20 14:49:04.000000,2010-06-20 15:35:51.000000,2010-06-20 15:09:06.999999,19756.911,5094.516,14792.604
6013122_2_1,3:J27,6079358_1_2,3,2010-06-20 14:52:01.999999,2010-06-20 15:36:51.000000,2010-06-20 15:10:01.000000,21937.221,4443.834,14792.604
6013122_2_1,3:J27,6079358_1_2,5,2010-06-20 14:51:05.000000,2010-06-20 15:36:51.000000,2010-06-20 15:10:01.000000,21142.956,4443.834,14792.604
6013122_2_1,3:J27,6079358_1_2,7,2010-06-20 14:49:46.000000,2010-06-20 15:36:51.000000,2010-06-20 15:10:01.000000,20233.603,4443.834,14792.604
6014261_1_2,10:R17,6017101_1_2,1,2010-05-09 15:08:01.999999,2010-05-09 15:29:54.000001,2010-05-09 15:54:20.999999,1833.103,11482.03,7906.886
6014261_1_2,10:R20,6017101_1_2,1,2010-05-09 15:01:09.000000,2010-05-09 15:31:31.000000,2010-05-09 15:56:20.999999,176.899,6242.777,7906.886
6014261_1_2,10:R20,6017101_1_2,5,2010-05-09 15:13:17.000000,2010-05-09 15:33:31.000000,2010-05-09 15:58:20.999999,1711.397,6242.777,7906.886
6014261_1_2,10:Q01,6017101_1_2,1,2010-05-09 15:11:50.000000,2010-05-09 15:25:45.999999,2010-05-09 15:50:20.999999,2507.32,4066.285,7906.886
6014261_1_2,10:Q01,6017101_1_2,5,2010-05-09 15:08:10.000000,2010-05-09 15:25:45.999999,2010-05-09 15:50:20.999999,1105.871,4066.285,7906.886
6014261_1_2,10:Q01,6017101_1_2,7,2010-05-09 15:10:13.000000,2010-05-09 15:25:45.999999,2010-05-09 15:50:20.999999,289.865,4066.285,7906.886
6014261_1_2,10:D26,6014718_1_2,1,2010-05-09 15:31:29.000000,2010-05-09 16:06:41.000001,2010-05-09 15:44:58.000000,4053.239,4519.636,11631.124
6014261_1_2,10:D26,6014718_1_2,5,2010-05-09 15:27:14.000000,2010-05-09 16:06:41.000001,2010-05-09 15:44:58.000000,2544.603,4519.636,11631.124
6014261_1_2,10:D27,6014718_1_2,1,2010-05-09 15:30:08.999999,2010-05-09 16:07:41.000001,2010-05-09 15:45:23.000001,3358.394,3772.858,11631.124
6014261_1_2,10:D27,6014718_1_2,5,2010-05-09 15:25:54.000000,2010-05-09 16:07:41.000001,2010-05-09 15:45:23.000001,1849.758,3772.858,11631.124
6014261_1_2,10:D28,6014718_1_2,1,2010-05-09 15:30:01.000000,2010-05-09 16:07:41.000001,2010-05-09 15:45:05.000000,2707.983,3451.705,11631.124
6014261_1_2,10:D28,6014718_1_2,5,2010-05-09 15:26:14.000000,2010-05-09 16:07:41.000001,2010-05-09 15:45:05.000000,1889.431,3451.705,11631.124
6016398_1_1,3:F23,6051122_1_3,4,2010-05-23 11:15:13.999998,2010-05-23 12:01:39.999999,2010-05-23 11:31:35.999998,18852.287,10241.833,30070.9
6016398_1_1,3:F23,6051122_1_3,8,2010-05-23 11:16:30.999999,2010-05-23 12:02:39.999999,2010-05-23 11:32:35.999998,14097.39,10241.833,30070.9
6016398_1_1,3:F22,6051122_1_3,4,2010-05-23 11:15:21.999999,2010-05-23 11:58:39.999999,2010-05-23 11:28:25.999998,16958.435,9374.204,30070.9
6016398_1_1,3:F22,6051122_1_3,8,2010-05-23 11:16:38.999999,2010-05-23 11:59:39.999999,2010-05-23 11:29:25.999998,12203.538,9374.204,30070.9
6016398_1_1,3:F21,6051122_1_3,1,2010-05-23 11:15:40.999999,2010-05-23 11:59:39.999999,2010-05-23 11:29:35.000001,17277.72,6907.213,30070.9
6016398_1_1,3:F21,6051122_1_3,4,2010-05-23 11:13:13.000001,2010-05-23 11:57:39.999999,2010-05-23 11:27:35.000001,16386.181,6907.213,30070.9
6016398_1_1,3:F21,6051122_1_3,8,2010-05-23 11:14:30.000000,2010-05-23 11:58:39.999999,2010-05-23 11:28:35.000001,11631.284,6907.213,30070.9
6016398_1_1,3:F20,6051122_1_3,1,2010-05-23 11:16:39.000000,2010-05-23 11:57:39.999999,2010-05-23 11:27:54.999999,18777.987,6167.988,30070.9
6016398_1_1,3:F20,6051122_1_3,4,2010-05-23 11:14:10.999998,2010-05-23 11:56:39.999999,2010-05-23 11:26:54.999999,17886.448,6167.988,30070.9
6016398_1_1,3:F20,6051122_1_3,8,2010-05-23 11:15:27.999999,2010-05-23 11:56:39.999999,2010-05-23 11:26:54.999999,13131.551,6167.988,30070.9
6016398_1_1,3:A42,6051122_1_3,1,2010-05-23 11:17:01.000000,2010-05-23 11:58:39.999999,2010-05-23 11:28:06.000001,18982.558,6016.055,30070.9
6016398_1_1,3:A42,6051122_1_3,4,2010-05-23 11:14:32.999999,2010-05-23 11:58:39.999999,2010-05-23 11:28:06.000001,18091.019,6016.055,30070.9
6016398_1_1,3:A42,6051122_1_3,8,2010-05-23 11:15:50.000000,2010-05-23 11:58:39.999999,2010-05-23 11:28:06.000001,13336.122,6016.055,30070.9
