transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,integration_distance,shared_distance,destinations_distance
6025092_1_2,3:D15,6022080_2_5,9,2010-06-07 18:09:42.999999,2010-06-07 18:17:07.000000,2010-06-07 18:30:19.000000,1983.473,1504.87,5789.674
6025092_1_2,3:D15,6022080_2_5,11,2010-06-07 18:10:14.999999,2010-06-07 18:17:07.000000,2010-06-07 18:30:19.000000,1342.532,1504.87,5789.674
6025092_1_2,3:D15,6022080_3_5,7,2010-06-07 18:11:37.999999,2010-06-07 18:17:07.000000,2010-06-07 18:30:19.000000,3411.601,1504.87,5789.674
6025092_1_2,3:D15,6022080_3_5,9,2010-06-07 18:09:42.999999,2010-06-07 18:17:07.000000,2010-06-07 18:30:19.000000,1983.473,1504.87,5789.674
6025092_1_2,3:D15,6022080_3_5,11,2010-06-07 18:10:14.999999,2010-06-07 18:17:07.000000,2010-06-07 18:30:19.000000,1342.532,1504.87,5789.674
6025092_1_2,3:D15,6022067_2_5,7,2010-06-07 18:11:37.999999,2010-06-07 18:17:07.000000,2010-06-07 18:30:19.000000,3411.601,1504.87,5789.674
6025092_1_2,3:D15,6022067_2_5,9,2010-06-07 18:09:42.999999,2010-06-07 18:17:07.000000,2010-06-07 18:30:19.000000,1983.473,1504.87,5789.674
6025092_1_2,3:D15,6022067_2_5,11,2010-06-07 18:10:14.999999,2010-06-07 18:17:07.000000,2010-06-07 18:30:19.000000,1342.532,1504.87,5789.674
6025673_1_4,10:A27,6026263_1_5,1,2010-05-24 18:05:02.999999,2010-05-24 18:28:47.999999,2010-05-24 18:24:47.000000,1601.928,4826.239,1208.564
6025673_1_4,10:A28,6026263_1_5,1,2010-05-24 18:08:15.000000,2010-05-24 18:26:47.999999,2010-05-24 18:22:12.999999,2244.721,3789.096,1208.564
6025673_1_4,10:A30,6026263_1_5,1,2010-05-24 18:12:15.000001,2010-05-24 18:25:47.999999,2010-05-24 18:21:27.000000,3186.974,2688.912,1208.564
6025751_1_1,3:631,6067397_1_1,2,2010-06-14 08:46:30.000001,2010-06-14 08:59:26.999999,2010-06-14 08:52:10.000000,3391.256,1309.744,2032.506
6025751_1_1,3:631,6067397_1_1,5,2010-06-14 08:45:48.000000,2010-06-14 08:59:26.999999,2010-06-14 08:52:10.000000,2624.117,1309.744,2032.506
6025751_1_1,3:631,6067397_1_1,6,2010-06-14 08:43:35.000000,2010-06-14 08:59:26.999999,2010-06-14 08:52:10.000000,1752.371,1309.744,2032.506
6025751_1_1,3:631,6067397_1_1,7,2010-06-14 08:44:19.000000,2010-06-14 08:59:26.999999,2010-06-14 08:52:10.000000,2389.445,1309.744,2032.506
6025751_1_1,3:630,6067397_1_1,6,2010-06-14 08:46:16.999999,2010-06-14 08:58:26.999999,2010-06-14 08:51:32.000000,2397.427,667.771,2032.506
6025751_1_1,3:630,6067397_1_1,7,2010-06-14 08:47:09.000000,2010-06-14 08:58:26.999999,2010-06-14 08:51:32.000000,3024.153,667.771,2032.506
6025771_1_2,3:D15,6037666_1_2,1,2010-06-02 20:05:16.999999,2010-06-02 20:47:22.000000,2010-06-02 20:25:21.000000,1297.704,4878.002,12014.277
6025771_1_2,3:D16,6037666_1_2,1,2010-06-02 20:07:35.999999,2010-06-02 20:47:22.000000,2010-06-02 20:25:30.999999,2098.728,4085.678,12014.277
6025771_1_2,3:D17,6037666_1_2,1,2010-06-02 20:11:03.000000,2010-06-02 20:47:22.000000,2010-06-02 20:25:55.999999,2809.16,3367.34,12014.277
6025846_1_6,10:123,6027185_2_4,1,2010-06-04 21:13:32.999999,2010-06-04 21:55:41.000000,2010-06-04 21:31:21.999999,3194.392,5910.965,9081.492
6025846_1_6,10:123,6027797_2_4,1,2010-06-04 21:13:32.999999,2010-06-04 21:55:41.000000,2010-06-04 21:31:21.999999,3194.392,5910.965,9081.492
6025846_2_1,10:128,6028436_2_2,1,2010-06-04 09:00:10.999999,2010-06-04 09:18:56.999998,2010-06-04 09:03:55.000000,2977.924,1056.892,4887.606
6025846_2_1,10:128,6028436_2_2,5,2010-06-04 09:01:40.000001,2010-06-04 09:19:56.999998,2010-06-04 09:04:55.000000,2184.109,1056.892,4887.606
6025846_2_1,10:128,6028436_1_2,1,2010-06-04 09:00:10.999999,2010-06-04 09:18:56.999998,2010-06-04 09:03:55.000000,2977.924,1056.892,4887.606
6025846_2_1,10:128,6028436_1_2,5,2010-06-04 09:01:40.000001,2010-06-04 09:19:56.999998,2010-06-04 09:04:55.000000,2184.109,1056.892,4887.606
6026362_3_1,3:631,6068018_1_1,1,2010-06-21 09:02:49.000000,2010-06-21 09:15:49.000000,2010-06-21 09:10:20.000001,809.317,2228.937,1462.878
6026362_3_1,3:631,6103026_2_1,1,2010-06-21 09:02:49.000000,2010-06-21 09:15:49.000000,2010-06-21 09:10:20.000001,809.317,2228.937,1462.878
6026362_3_1,3:630,6068018_1_1,1,2010-06-21 09:03:38.999999,2010-06-21 09:13:49.000000,2010-06-21 09:08:42.000000,968.006,1586.964,1462.878
6026362_3_1,3:630,6068018_1_1,4,2010-06-21 09:06:41.000000,2010-06-21 09:16:49.000000,2010-06-21 09:11:42.000000,639.039,1586.964,1462.878
6026362_3_1,3:630,6103026_2_1,1,2010-06-21 09:03:38.999999,2010-06-21 09:13:49.000000,2010-06-21 09:08:42.000000,968.006,1586.964,1462.878
6026362_3_1,3:630,6103026_2_1,4,2010-06-21 09:06:41.000000,2010-06-21 09:16:49.000000,2010-06-21 09:11:42.000000,639.039,1586.964,1462.878
6026362_3_1,3:629,6068018_1_1,1,2010-06-21 09:06:26.000000,2010-06-21 09:13:49.000000,2010-06-21 09:08:55.000000,1737.435,816.319,1462.878
6026362_3_1,3:629,6068018_1_1,4,2010-06-21 09:05:32.000000,2010-06-21 09:12:49.000000,2010-06-21 09:07:55.000000,443.969,816.319,1462.878
6026362_3_1,3:629,6103026_2_1,1,2010-06-21 09:06:26.000000,2010-06-21 09:13:49.000000,2010-06-21 09:08:55.000000,1737.435,816.319,1462.878
6026362_3_1,3:629,6103026_2_1,4,2010-06-21 09:05:32.000000,2010-06-21 09:12:49.000000,2010-06-21 09:07:55.000000,443.969,816.319,1462.878
6027686_1_1,3:A27,6029241_1_1,1,2010-05-25 09:45:16.000001,2010-05-25 10:08:56.000000,2010-05-25 09:53:32.000001,3935.802,2288.892,13689.612
6027686_1_1,3:A27,6029241_1_1,6,2010-05-25 09:45:17.000001,2010-05-25 10:08:56.000000,2010-05-25 09:53:32.000001,4983.845,2288.892,13689.612
6027686_1_1,3:A25,6029241_1_1,1,2010-05-25 09:43:32.000001,2010-05-25 10:08:56.000000,2010-05-25 09:53:50.000000,3580.873,2266.213,13689.612
6027686_1_1,3:A25,6029241_1_1,4,2010-05-25 09:43:40.000000,2010-05-25 10:08:56.000000,2010-05-25 09:53:50.000000,4787.969,2266.213,13689.612
6027686_1_1,3:A25,6029241_1_1,7,2010-05-25 09:41:28.000000,2010-05-25 10:08:56.000000,2010-05-25 09:53:50.000000,3648.358,2266.213,13689.612
6027686_1_1,3:D14,6029241_1_1,1,2010-05-25 09:40:46.999999,2010-05-25 10:09:56.000000,2010-05-25 09:54:45.000000,2746.178,1960.92,13689.612
6027686_1_1,3:D14,6029241_1_1,4,2010-05-25 09:46:11.999999,2010-05-25 10:09:56.000000,2010-05-25 09:54:45.000000,3713.119,1960.92,13689.612
6027686_1_1,3:D14,6029241_1_1,7,2010-05-25 09:44:06.999999,2010-05-25 10:09:56.000000,2010-05-25 09:54:45.000000,4330.71,1960.92,13689.612
6028211_1_4,3:631,6029867_1_4,1,2010-05-24 18:07:09.000001,2010-05-24 18:23:13.999999,2010-05-24 18:16:24.000000,1926.09,1917.926,2389.987
6028211_1_4,3:631,6026263_1_5,1,2010-05-24 18:01:27.000000,2010-05-24 18:30:22.999999,2010-05-24 18:16:24.000000,343.483,1917.926,5959.371
6028211_1_4,3:631,6026263_1_5,5,2010-05-24 18:07:02.000001,2010-05-24 18:30:22.999999,2010-05-24 18:16:24.000000,1104.036,1917.926,5959.371
6028211_1_4,3:630,6026263_1_5,1,2010-05-24 18:03:53.000000,2010-05-24 18:29:22.999999,2010-05-24 18:15:45.999999,975.786,1275.953,5959.371
6028211_1_4,3:630,6026263_1_5,5,2010-05-24 18:09:52.000000,2010-05-24 18:29:22.999999,2010-05-24 18:15:45.999999,1738.744,1275.953,5959.371
6028211_1_4,3:629,6026263_1_5,1,2010-05-24 18:06:40.000000,2010-05-24 18:28:22.999999,2010-05-24 18:14:59.000000,1745.215,505.308,5959.371
6028211_1_4,3:629,6026263_1_5,5,2010-05-24 18:12:39.000000,2010-05-24 18:28:22.999999,2010-05-24 18:14:59.000000,2508.173,505.308,5959.371
6028265_1_1,3:632,6026263_1_1,1,2010-05-24 07:37:38.000001,2010-05-24 07:40:55.000000,2010-05-24 07:57:04.000000,4963.292,870.083,9325.461
6028265_1_1,3:633,6026263_1_1,4,2010-05-24 07:37:53.999998,2010-05-24 07:41:58.000000,2010-05-24 07:58:04.000000,3881.092,1115.404,9325.461
6028567_1_6,3:A30,6072982_1_3,1,2010-06-17 21:34:27.000000,2010-06-17 22:03:29.999999,2010-06-17 21:45:05.000000,1066.786,1712.518,8785.721
6028567_1_6,3:A30,6072982_1_3,3,2010-06-17 21:37:01.000000,2010-06-17 22:03:29.999999,2010-06-17 21:45:05.000000,1649.267,1712.518,8785.721
6028567_1_6,3:A30,6067331_1_2,1,2010-06-17 21:30:51.000001,2010-06-17 22:00:26.000000,2010-06-17 21:45:05.000000,4312.034,1712.518,3357.517
6028567_1_6,3:A30,6067331_1_2,4,2010-06-17 21:30:28.000000,2010-06-17 22:00:26.000000,2010-06-17 21:45:05.000000,2353.863,1712.518,3357.517
6028567_1_6,3:A30,6067331_1_2,6,2010-06-17 21:31:55.000000,2010-06-17 22:00:26.000000,2010-06-17 21:45:05.000000,1468.191,1712.518,3357.517
6028567_1_6,3:A30,6067391_2_2,1,2010-06-17 21:30:51.000001,2010-06-17 22:00:26.000000,2010-06-17 21:45:05.000000,4312.034,1712.518,3357.517
6028567_1_6,3:A30,6067391_2_2,4,2010-06-17 21:30:28.000000,2010-06-17 22:00:26.000000,2010-06-17 21:45:05.000000,2353.863,1712.518,3357.517
6028567_1_6,3:A30,6067391_2_2,6,2010-06-17 21:31:55.000000,2010-06-17 22:00:26.000000,2010-06-17 21:45:05.000000,1468.191,1712.518,3357.517
6028567_1_6,3:A28,6072982_1_3,1,2010-06-17 21:32:17.000000,2010-06-17 22:01:29.999999,2010-06-17 21:43:24.000000,607.127,902.043,8785.721
6028567_1_6,3:A28,6072982_1_3,3,2010-06-17 21:34:52.000000,2010-06-17 22:01:29.999999,2010-06-17 21:43:24.000000,1192.262,902.043,8785.721
6028567_1_6,3:A28,6072982_1_3,6,2010-06-17 21:42:09.000000,2010-06-17 22:03:29.999999,2010-06-17 21:45:24.000000,2939.684,902.043,8785.721
6028567_1_6,3:A28,6072982_1_3,9,2010-06-17 21:45:40.000000,2010-06-17 22:06:29.999999,2010-06-17 21:48:24.000000,3119.757,902.043,8785.721
6028567_1_6,3:A27,6072982_1_3,1,2010-06-17 21:35:24.000000,2010-06-17 22:00:29.999999,2010-06-17 21:42:51.000000,1244.73,596.636,8785.721
6028567_1_6,3:A27,6072982_1_3,3,2010-06-17 21:38:03.000000,2010-06-17 22:00:29.999999,2010-06-17 21:42:51.000000,1979.835,596.636,8785.721
6028567_1_6,3:A27,6072982_1_3,6,2010-06-17 21:39:01.000000,2010-06-17 22:00:29.999999,2010-06-17 21:42:51.000000,1929.446,596.636,8785.721
6028567_1_6,3:A27,6072982_1_3,9,2010-06-17 21:43:04.999999,2010-06-17 22:02:29.999999,2010-06-17 21:44:51.000000,2398.825,596.636,8785.721
6028927_1_3,3:R17,6065477_1_5,1,2010-06-17 14:14:19.000000,2010-06-17 14:18:24.000001,2010-06-17 14:26:10.000000,1283.129,856.534,2777.104
6029102_1_1,3:D17,6072815_1_5,1,2010-06-22 08:52:23.000001,2010-06-22 09:11:52.000000,2010-06-22 08:56:45.000000,1906.709,1082.675,4257.702
6029642_1_5,3:A24,6070396_1_5,1,2010-06-11 20:23:04.000001,2010-06-11 20:55:21.000001,2010-06-11 20:30:28.000001,2293.832,1738.663,15707.277
6029642_1_5,3:A24,6070396_1_5,4,2010-06-11 20:23:30.999999,2010-06-11 20:55:21.000001,2010-06-11 20:30:28.000001,2383.465,1738.663,15707.277
6029642_1_5,3:A22,6070396_1_5,1,2010-06-11 20:21:56.000000,2010-06-11 20:49:21.000001,2010-06-11 20:24:50.000001,2167.839,1206.998,15707.277
6029642_1_5,3:A22,6070396_1_5,4,2010-06-11 20:24:52.999999,2010-06-11 20:52:21.000001,2010-06-11 20:27:50.000001,2889.684,1206.998,15707.277
6029642_1_5,3:A21,6070396_1_5,1,2010-06-11 20:24:34.000001,2010-06-11 20:52:21.000001,2010-06-11 20:27:34.000000,2909.88,1296.613,15707.277
6029642_1_5,3:A21,6070396_1_5,4,2010-06-11 20:27:31.000001,2010-06-11 20:55:21.000001,2010-06-11 20:30:34.000000,3631.725,1296.613,15707.277
6029725_1_4,3:126,6035599_1_4,1,2010-05-28 22:37:38.000000,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1707.719,2990.685,3028.849
6029725_1_4,3:126,6035599_1_4,3,2010-05-28 22:40:19.000000,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1903.979,2990.685,3028.849
6029725_1_4,3:126,6035599_1_4,5,2010-05-28 22:41:23.000001,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1739.676,2990.685,3028.849
6029725_1_4,3:126,6035599_1_4,6,2010-05-28 22:44:44.999999,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1566.534,2990.685,3028.849
6029725_1_4,3:125,6035599_1_4,1,2010-05-28 22:40:43.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2080.797,1738.453,3028.849
6029725_1_4,3:125,6035599_1_4,3,2010-05-28 22:43:36.000002,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2902.031,1738.453,3028.849
6029725_1_4,3:125,6035599_1_4,5,2010-05-28 22:44:12.000000,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2586.952,1738.453,3028.849
6029725_1_4,3:125,6035599_1_4,6,2010-05-28 22:44:30.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,1633.507,1738.453,3028.849
6029725_2_4,3:126,6035599_1_4,1,2010-05-28 22:37:38.000000,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1707.719,2990.685,3028.849
6029725_2_4,3:126,6035599_1_4,3,2010-05-28 22:40:19.000000,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1903.979,2990.685,3028.849
6029725_2_4,3:126,6035599_1_4,5,2010-05-28 22:41:23.000001,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1739.676,2990.685,3028.849
6029725_2_4,3:126,6035599_1_4,6,2010-05-28 22:44:44.999999,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1566.534,2990.685,3028.849
6029725_2_4,3:125,6035599_1_4,1,2010-05-28 22:40:43.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2080.797,1738.453,3028.849
6029725_2_4,3:125,6035599_1_4,3,2010-05-28 22:43:36.000002,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2902.031,1738.453,3028.849
6029725_2_4,3:125,6035599_1_4,5,2010-05-28 22:44:12.000000,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2586.952,1738.453,3028.849
6029725_2_4,3:125,6035599_1_4,6,2010-05-28 22:44:30.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,1633.507,1738.453,3028.849
6029740_1_1,3:123,6031819_2_1,1,2010-05-17 08:39:50.000001,2010-05-17 09:02:59.000000,2010-05-17 08:48:28.000001,3007.864,2173.411,3517.599
6029740_1_1,3:123,6104081_3_1,1,2010-05-17 08:39:50.000001,2010-05-17 09:02:59.000000,2010-05-17 08:48:28.000001,3007.864,2173.411,3517.599
6029740_1_1,3:124,6104081_3_1,1,2010-05-17 08:40:24.000001,2010-05-17 09:01:59.000000,2010-05-17 08:47:02.000001,2931.492,1613.197,3517.599
6029740_1_1,3:124,6104081_3_1,5,2010-05-17 08:42:18.999999,2010-05-17 09:03:59.000000,2010-05-17 08:49:02.000001,4210.759,1613.197,3517.599
6029740_1_1,3:124,6031819_2_1,1,2010-05-17 08:40:24.000001,2010-05-17 09:01:59.000000,2010-05-17 08:47:02.000001,2931.492,1613.197,3517.599
6029740_1_1,3:124,6031819_2_1,5,2010-05-17 08:42:18.999999,2010-05-17 09:03:59.000000,2010-05-17 08:49:02.000001,4210.759,1613.197,3517.599
6029740_1_1,3:125,6104081_3_1,1,2010-05-17 08:42:39.000001,2010-05-17 09:00:59.000000,2010-05-17 08:46:25.000000,3084.976,960.642,3517.599
6029740_1_1,3:125,6104081_3_1,5,2010-05-17 08:42:01.000001,2010-05-17 09:00:59.000000,2010-05-17 08:46:25.000000,4806.318,960.642,3517.599
6029740_1_1,3:125,6031819_2_1,1,2010-05-17 08:42:39.000001,2010-05-17 09:00:59.000000,2010-05-17 08:46:25.000000,3084.976,960.642,3517.599
6029740_1_1,3:125,6031819_2_1,5,2010-05-17 08:42:01.000001,2010-05-17 09:00:59.000000,2010-05-17 08:46:25.000000,4806.318,960.642,3517.599
6029740_1_1,3:126,6104081_3_1,1,2010-05-17 08:42:18.999999,2010-05-17 09:02:59.000000,2010-05-17 08:48:23.000000,5481.684,975.153,3517.599
6029740_1_1,3:126,6031819_2_1,1,2010-05-17 08:42:18.999999,2010-05-17 09:02:59.000000,2010-05-17 08:48:23.000000,5481.684,975.153,3517.599
6030433_2_5,10:A24,6070396_1_5,1,2010-06-11 20:23:04.000001,2010-06-11 20:55:21.000001,2010-06-11 20:30:28.000001,2293.832,1738.663,15707.277
6030433_2_5,10:A24,6070396_1_5,4,2010-06-11 20:23:30.999999,2010-06-11 20:55:21.000001,2010-06-11 20:30:28.000001,2383.465,1738.663,15707.277
6030433_2_5,10:A22,6070396_1_5,1,2010-06-11 20:21:56.000000,2010-06-11 20:49:21.000001,2010-06-11 20:24:50.000001,2167.839,1206.998,15707.277
6030433_2_5,10:A22,6070396_1_5,4,2010-06-11 20:24:52.999999,2010-06-11 20:52:21.000001,2010-06-11 20:27:50.000001,2889.684,1206.998,15707.277
6030433_2_5,10:A21,6070396_1_5,1,2010-06-11 20:24:34.000001,2010-06-11 20:52:21.000001,2010-06-11 20:27:34.000000,2909.88,1296.613,15707.277
6030433_2_5,10:A21,6070396_1_5,4,2010-06-11 20:27:31.000001,2010-06-11 20:55:21.000001,2010-06-11 20:30:34.000000,3631.725,1296.613,15707.277
6030473_2_4,10:126,6035599_1_4,1,2010-05-28 22:37:38.000000,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1707.719,2990.685,3028.849
6030473_2_4,10:126,6035599_1_4,3,2010-05-28 22:40:19.000000,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1903.979,2990.685,3028.849
6030473_2_4,10:126,6035599_1_4,5,2010-05-28 22:41:23.000001,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1739.676,2990.685,3028.849
6030473_2_4,10:126,6035599_1_4,6,2010-05-28 22:44:44.999999,2010-05-28 23:07:29.000001,2010-05-28 22:58:13.000000,1566.534,2990.685,3028.849
6030473_2_4,10:125,6035599_1_4,1,2010-05-28 22:40:43.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2080.797,1738.453,3028.849
6030473_2_4,10:125,6035599_1_4,3,2010-05-28 22:43:36.000002,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2902.031,1738.453,3028.849
6030473_2_4,10:125,6035599_1_4,5,2010-05-28 22:44:12.000000,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2586.952,1738.453,3028.849
6030473_2_4,10:125,6035599_1_4,6,2010-05-28 22:44:30.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,1633.507,1738.453,3028.849
6030614_1_2,3:125,6037837_1_4,1,2010-05-24 17:58:14.999999,2010-05-24 18:35:32.000001,2010-05-24 18:13:37.000000,2511.568,6489.698,10331.49
6030614_1_2,3:125,6037837_1_4,2,2010-05-24 17:55:56.000000,2010-05-24 18:35:32.000001,2010-05-24 18:13:37.000000,1826.407,6489.698,10331.49
6030614_1_2,3:125,6037837_1_4,4,2010-05-24 17:57:36.000000,2010-05-24 18:35:32.000001,2010-05-24 18:13:37.000000,2104.673,6489.698,10331.49
6030614_1_2,3:124,6037837_1_4,1,2010-05-24 17:55:59.999999,2010-05-24 18:36:32.000001,2010-05-24 18:14:20.000002,2359.756,6516.155,10331.49
6030614_1_2,3:124,6037837_1_4,2,2010-05-24 17:55:13.000000,2010-05-24 18:36:32.000001,2010-05-24 18:14:20.000002,2141.753,6516.155,10331.49
6030614_1_2,3:124,6037837_1_4,4,2010-05-24 18:00:48.000001,2010-05-24 18:36:32.000001,2010-05-24 18:14:20.000002,2847.494,6516.155,10331.49
6030747_2_1,3:D14,6028436_2_2,1,2010-06-04 08:55:27.000000,2010-06-04 09:19:57.000000,2010-06-04 09:06:28.000000,1594.398,2004.841,3933.797
6030747_2_1,3:D14,6028436_2_2,5,2010-06-04 08:54:42.000000,2010-06-04 09:19:57.000000,2010-06-04 09:06:28.000000,559.451,2004.841,3933.797
6030747_2_1,3:D14,6028436_1_2,1,2010-06-04 08:55:27.000000,2010-06-04 09:19:57.000000,2010-06-04 09:06:28.000000,1594.398,2004.841,3933.797
6030747_2_1,3:D14,6028436_1_2,5,2010-06-04 08:54:42.000000,2010-06-04 09:19:57.000000,2010-06-04 09:06:28.000000,559.451,2004.841,3933.797
6030747_2_1,3:D15,6028436_2_2,1,2010-06-04 08:55:55.000000,2010-06-04 09:20:57.000000,2010-06-04 09:07:11.000000,1588.232,1629.064,3933.797
6030747_2_1,3:D15,6028436_2_2,5,2010-06-04 08:56:34.000000,2010-06-04 09:20:57.000000,2010-06-04 09:07:11.000000,871.238,1629.064,3933.797
6030747_2_1,3:D15,6028436_1_2,1,2010-06-04 08:55:55.000000,2010-06-04 09:20:57.000000,2010-06-04 09:07:11.000000,1588.232,1629.064,3933.797
6030747_2_1,3:D15,6028436_1_2,5,2010-06-04 08:56:34.000000,2010-06-04 09:20:57.000000,2010-06-04 09:07:11.000000,871.238,1629.064,3933.797
6030747_2_1,3:D16,6028436_2_2,1,2010-06-04 08:58:14.000001,2010-06-04 09:19:57.000000,2010-06-04 09:06:59.999999,2389.256,1237.72,3933.797
6030747_2_1,3:D16,6028436_2_2,5,2010-06-04 09:00:02.000001,2010-06-04 09:19:57.000000,2010-06-04 09:06:59.999999,1595.583,1237.72,3933.797
6030747_2_1,3:D16,6028436_1_2,1,2010-06-04 08:58:14.000001,2010-06-04 09:19:57.000000,2010-06-04 09:06:59.999999,2389.256,1237.72,3933.797
6030747_2_1,3:D16,6028436_1_2,5,2010-06-04 09:00:02.000001,2010-06-04 09:19:57.000000,2010-06-04 09:06:59.999999,1595.583,1237.72,3933.797
6030806_2_4,10:124,6026699_1_2,1,2010-05-18 18:06:29.000001,2010-05-18 18:34:47.000002,2010-05-18 18:17:32.000001,1653.814,5853.45,10330.966
6030806_2_4,10:122,6026699_1_2,1,2010-05-18 18:08:08.999999,2010-05-18 18:32:47.000002,2010-05-18 18:15:21.000000,3898.588,3202.618,10330.966
6030806_2_4,10:121,6026699_1_2,1,2010-05-18 18:10:30.000000,2010-05-18 18:33:47.000002,2010-05-18 18:16:10.000001,4494.891,1853.889,10330.966
6030832_1_2,3:626,6035669_1_4,1,2010-05-10 18:31:01.000000,2010-05-10 18:33:43.000000,2010-05-10 18:41:17.000001,202.945,686.667,2779.676
6030887_1_1,3:121,6035733_1_1,1,2010-05-24 09:52:06.000000,2010-05-24 09:58:43.000000,2010-05-24 10:06:30.999999,2387.709,1626.848,2157.942
6030887_1_1,3:121,6035733_1_1,5,2010-05-24 09:50:51.000000,2010-05-24 09:58:43.000000,2010-05-24 10:06:30.999999,1633.235,1626.848,2157.942
6030887_1_1,3:121,6035733_1_1,6,2010-05-24 09:51:53.000000,2010-05-24 09:58:43.000000,2010-05-24 10:06:30.999999,725.878,1626.848,2157.942
6030887_1_1,3:122,6035733_1_1,6,2010-05-24 09:54:36.999999,2010-05-24 09:58:32.000000,2010-05-24 10:06:30.999999,1285.094,1163.914,2157.942
6030887_1_2,10:120,6030217_1_2,1,2010-05-24 19:12:41.000000,2010-05-24 19:20:13.000001,2010-05-24 19:15:09.000000,6271.194,815.856,1420.875
6030887_1_2,10:120,6030217_1_2,4,2010-05-24 19:10:57.000000,2010-05-24 19:18:13.000001,2010-05-24 19:13:09.000000,5328.676,815.856,1420.875
6030887_1_2,10:120,6030217_1_2,6,2010-05-24 19:10:11.999999,2010-05-24 19:18:13.000001,2010-05-24 19:13:09.000000,4181.818,815.856,1420.875
6030887_1_2,10:120,6030217_1_2,10,2010-05-24 19:08:50.000001,2010-05-24 19:17:13.000001,2010-05-24 19:12:09.000000,3321.111,815.856,1420.875
6030887_1_2,10:120,6030217_1_2,11,2010-05-24 19:12:19.000000,2010-05-24 19:20:13.000001,2010-05-24 19:15:09.000000,898.292,815.856,1420.875
6030887_1_2,10:120,6069066_2_2,1,2010-05-24 19:12:41.000000,2010-05-24 19:20:13.000001,2010-05-24 19:15:09.000000,6271.194,815.856,1420.875
6030887_1_2,10:120,6069066_2_2,4,2010-05-24 19:10:57.000000,2010-05-24 19:18:13.000001,2010-05-24 19:13:09.000000,5328.676,815.856,1420.875
6030887_1_2,10:120,6069066_2_2,6,2010-05-24 19:10:11.999999,2010-05-24 19:18:13.000001,2010-05-24 19:13:09.000000,4181.818,815.856,1420.875
6030887_1_2,10:120,6069066_2_2,10,2010-05-24 19:08:50.000001,2010-05-24 19:17:13.000001,2010-05-24 19:12:09.000000,3321.111,815.856,1420.875
6030887_1_2,10:120,6069066_2_2,11,2010-05-24 19:12:19.000000,2010-05-24 19:20:13.000001,2010-05-24 19:15:09.000000,898.292,815.856,1420.875
6030887_1_2,10:119,6030217_1_2,1,2010-05-24 19:12:17.000000,2010-05-24 19:21:13.000001,2010-05-24 19:16:09.999999,4090.944,1103.837,1420.875
6030887_1_2,10:119,6030217_1_2,4,2010-05-24 19:10:33.000001,2010-05-24 19:19:13.000001,2010-05-24 19:14:09.999999,3148.426,1103.837,1420.875
6030887_1_2,10:119,6030217_1_2,6,2010-05-24 19:11:25.000000,2010-05-24 19:20:13.000001,2010-05-24 19:15:09.999999,2404.55,1103.837,1420.875
6030887_1_2,10:119,6030217_1_2,10,2010-05-24 19:11:10.000000,2010-05-24 19:20:13.000001,2010-05-24 19:15:09.999999,3978.963,1103.837,1420.875
6030887_1_2,10:119,6069066_2_2,1,2010-05-24 19:12:17.000000,2010-05-24 19:21:13.000001,2010-05-24 19:16:09.999999,4090.944,1103.837,1420.875
6030887_1_2,10:119,6069066_2_2,4,2010-05-24 19:10:33.000001,2010-05-24 19:19:13.000001,2010-05-24 19:14:09.999999,3148.426,1103.837,1420.875
6030887_1_2,10:119,6069066_2_2,6,2010-05-24 19:11:25.000000,2010-05-24 19:20:13.000001,2010-05-24 19:15:09.999999,2404.55,1103.837,1420.875
6030887_1_2,10:119,6069066_2_2,10,2010-05-24 19:11:10.000000,2010-05-24 19:20:13.000001,2010-05-24 19:15:09.999999,3978.963,1103.837,1420.875
